,ID,Dia,Mes,Anio,Latitud,Longitud,Alcaldia,Alcaldia_num,AQI,Crimenes,r,p value,% / 10 AQI
13032,29_2_2020_TLAHU,29,2,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,144,6,0.18619,0.01052,1.61407
13033,29_2_2020_VENUS,29,2,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,142,26,0.31363,0.0,2.00948
13034,1_3_2020_ALVAR,1,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,98,28,0.18917,0.00034,1.38199
13035,1_3_2020_AZCAP,1,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,132,23,0.42561,0.0,2.95995
13036,1_3_2020_BENIT,1,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,120,11,0.32307,0.0,1.87021
13037,1_3_2020_CUAJI,1,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,95,13,0.1827,0.00157,1.24598
13038,1_3_2020_GUSTA,1,3,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,136,53,0.1555,0.0279,0.97144
13039,1_3_2020_IZTAC,1,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,122,20,0.31122,0.0,2.39689
13040,1_3_2020_IZTAP,1,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,134,103,0.38522,0.0,1.97916
13041,1_3_2020_TLAHU,1,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,139,17,0.18619,0.01052,1.61407
13042,1_3_2020_VENUS,1,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,141,26,0.31363,0.0,2.00948
13043,2_3_2020_ALVAR,2,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,102,22,0.18917,0.00034,1.38199
13044,2_3_2020_AZCAP,2,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,121,17,0.42561,0.0,2.95995
13045,2_3_2020_BENIT,2,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,109,11,0.32307,0.0,1.87021
13046,2_3_2020_CUAJI,2,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,89,4,0.1827,0.00157,1.24598
13047,2_3_2020_GUSTA,2,3,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,121,42,0.1555,0.0279,0.97144
13048,2_3_2020_IZTAC,2,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,116,18,0.31122,0.0,2.39689
13049,2_3_2020_IZTAP,2,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,129,58,0.38522,0.0,1.97916
13050,2_3_2020_TLAHU,2,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,133,21,0.18619,0.01052,1.61407
13051,2_3_2020_VENUS,2,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,136,22,0.31363,0.0,2.00948
13052,3_3_2020_ALVAR,3,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,88,32,0.18917,0.00034,1.38199
13053,3_3_2020_AZCAP,3,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,114,18,0.42561,0.0,2.95995
13054,3_3_2020_BENIT,3,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,88,16,0.32307,0.0,1.87021
13055,3_3_2020_CUAJI,3,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,77,2,0.1827,0.00157,1.24598
13056,3_3_2020_GUSTA,3,3,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,110,40,0.1555,0.0279,0.97144
13057,3_3_2020_IZTAC,3,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,102,21,0.31122,0.0,2.39689
13058,3_3_2020_IZTAP,3,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,115,57,0.38522,0.0,1.97916
13059,3_3_2020_TLAHU,3,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,99,16,0.18619,0.01052,1.61407
13060,3_3_2020_VENUS,3,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,124,28,0.31363,0.0,2.00948
13061,4_3_2020_ALVAR,4,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,84,25,0.18917,0.00034,1.38199
13062,4_3_2020_AZCAP,4,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,103,15,0.42561,0.0,2.95995
13063,4_3_2020_BENIT,4,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,85,18,0.32307,0.0,1.87021
13064,4_3_2020_CUAJI,4,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,80,6,0.1827,0.00157,1.24598
13065,4_3_2020_GUSTA,4,3,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,102,36,0.1555,0.0279,0.97144
13066,4_3_2020_IZTAC,4,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,96,32,0.31122,0.0,2.39689
13067,4_3_2020_IZTAP,4,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,119,76,0.38522,0.0,1.97916
13068,4_3_2020_TLAHU,4,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,114,12,0.18619,0.01052,1.61407
13069,4_3_2020_VENUS,4,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,128,20,0.31363,0.0,2.00948
13070,5_3_2020_ALVAR,5,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,122,30,0.18917,0.00034,1.38199
13071,5_3_2020_AZCAP,5,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,153,12,0.42561,0.0,2.95995
13072,5_3_2020_BENIT,5,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,126,12,0.32307,0.0,1.87021
13073,5_3_2020_CUAJI,5,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,129,4,0.1827,0.00157,1.24598
13074,5_3_2020_GUSTA,5,3,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,141,31,0.1555,0.0279,0.97144
13075,5_3_2020_IZTAC,5,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,132,11,0.31122,0.0,2.39689
13076,5_3_2020_IZTAP,5,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,153,71,0.38522,0.0,1.97916
13077,5_3_2020_TLAHU,5,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,154,14,0.18619,0.01052,1.61407
13078,5_3_2020_VENUS,5,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,158,18,0.31363,0.0,2.00948
13079,6_3_2020_ALVAR,6,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,141,24,0.18917,0.00034,1.38199
13080,6_3_2020_AZCAP,6,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,156,12,0.42561,0.0,2.95995
13081,6_3_2020_BENIT,6,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,142,10,0.32307,0.0,1.87021
13082,6_3_2020_CUAJI,6,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,148,2,0.1827,0.00157,1.24598
13083,6_3_2020_GUSTA,6,3,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,135,23,0.1555,0.0279,0.97144
13084,6_3_2020_IZTAC,6,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,138,4,0.31122,0.0,2.39689
13085,6_3_2020_IZTAP,6,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,146,63,0.38522,0.0,1.97916
13086,6_3_2020_TLAHU,6,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,148,14,0.18619,0.01052,1.61407
13087,6_3_2020_VENUS,6,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,165,26,0.31363,0.0,2.00948
13088,7_3_2020_ALVAR,7,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,147,35,0.18917,0.00034,1.38199
13089,7_3_2020_AZCAP,7,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,153,14,0.42561,0.0,2.95995
13090,7_3_2020_CUAJI,7,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,147,8,0.1827,0.00157,1.24598
13091,7_3_2020_GUSTA,7,3,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,145,30,0.1555,0.0279,0.97144
13092,7_3_2020_IZTAC,7,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,131,12,0.31122,0.0,2.39689
13093,7_3_2020_IZTAP,7,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,148,53,0.38522,0.0,1.97916
13094,7_3_2020_TLAHU,7,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,140,10,0.18619,0.01052,1.61407
13095,7_3_2020_VENUS,7,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,165,14,0.31363,0.0,2.00948
13096,8_3_2020_ALVAR,8,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,109,10,0.18917,0.00034,1.38199
13097,8_3_2020_AZCAP,8,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,133,12,0.42561,0.0,2.95995
13098,8_3_2020_CUAJI,8,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,105,3,0.1827,0.00157,1.24598
13099,8_3_2020_IZTAC,8,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,107,16,0.31122,0.0,2.39689
13100,8_3_2020_IZTAP,8,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,136,67,0.38522,0.0,1.97916
13101,8_3_2020_TLAHU,8,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,137,12,0.18619,0.01052,1.61407
13102,8_3_2020_VENUS,8,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,142,27,0.31363,0.0,2.00948
13103,9_3_2020_ALVAR,9,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,119,20,0.18917,0.00034,1.38199
13104,9_3_2020_AZCAP,9,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,132,12,0.42561,0.0,2.95995
13105,9_3_2020_CUAJI,9,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,104,4,0.1827,0.00157,1.24598
13106,9_3_2020_IZTAC,9,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,112,25,0.31122,0.0,2.39689
13107,9_3_2020_IZTAP,9,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,135,72,0.38522,0.0,1.97916
13108,9_3_2020_TLAHU,9,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,147,8,0.18619,0.01052,1.61407
13109,9_3_2020_VENUS,9,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,140,24,0.31363,0.0,2.00948
13110,10_3_2020_ALVAR,10,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,127,20,0.18917,0.00034,1.38199
13111,10_3_2020_AZCAP,10,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,146,18,0.42561,0.0,2.95995
13112,10_3_2020_BENIT,10,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,147,8,0.32307,0.0,1.87021
13113,10_3_2020_CUAJI,10,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,121,2,0.1827,0.00157,1.24598
13114,10_3_2020_IZTAC,10,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,120,17,0.31122,0.0,2.39689
13115,10_3_2020_IZTAP,10,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,140,42,0.38522,0.0,1.97916
13116,10_3_2020_TLAHU,10,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,147,18,0.18619,0.01052,1.61407
13117,10_3_2020_VENUS,10,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,154,22,0.31363,0.0,2.00948
13118,11_3_2020_ALVAR,11,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,115,30,0.18917,0.00034,1.38199
13119,11_3_2020_AZCAP,11,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,138,18,0.42561,0.0,2.95995
13120,11_3_2020_BENIT,11,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,127,12,0.32307,0.0,1.87021
13121,11_3_2020_CUAJI,11,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,109,4,0.1827,0.00157,1.24598
13122,11_3_2020_IZTAC,11,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,121,12,0.31122,0.0,2.39689
13123,11_3_2020_IZTAP,11,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,128,58,0.38522,0.0,1.97916
13124,11_3_2020_TLAHU,11,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,109,14,0.18619,0.01052,1.61407
13125,11_3_2020_VENUS,11,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,147,20,0.31363,0.0,2.00948
13126,12_3_2020_ALVAR,12,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,102,32,0.18917,0.00034,1.38199
13127,12_3_2020_AZCAP,12,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,144,20,0.42561,0.0,2.95995
13128,12_3_2020_BENIT,12,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,122,13,0.32307,0.0,1.87021
13129,12_3_2020_CUAJI,12,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,107,6,0.1827,0.00157,1.24598
13130,12_3_2020_IZTAC,12,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,123,18,0.31122,0.0,2.39689
13131,12_3_2020_IZTAP,12,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,145,56,0.38522,0.0,1.97916
13132,12_3_2020_TLAHU,12,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,148,18,0.18619,0.01052,1.61407
13133,12_3_2020_VENUS,12,3,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,152,18,0.31363,0.0,2.00948
13134,13_3_2020_ALVAR,13,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,110,10,0.18917,0.00034,1.38199
13135,13_3_2020_AZCAP,13,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,141,20,0.42561,0.0,2.95995
13136,13_3_2020_BENIT,13,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,119,25,0.32307,0.0,1.87021
13137,13_3_2020_CUAJI,13,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,104,6,0.1827,0.00157,1.24598
13138,13_3_2020_IZTAC,13,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,117,15,0.31122,0.0,2.39689
13139,13_3_2020_IZTAP,13,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,146,65,0.38522,0.0,1.97916
13140,13_3_2020_TLAHU,13,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,138,16,0.18619,0.01052,1.61407
13141,14_3_2020_ALVAR,14,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,106,30,0.18917,0.00034,1.38199
13142,14_3_2020_AZCAP,14,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,123,6,0.42561,0.0,2.95995
13143,14_3_2020_BENIT,14,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,106,10,0.32307,0.0,1.87021
13144,14_3_2020_CUAJI,14,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,109,2,0.1827,0.00157,1.24598
13145,14_3_2020_IZTAC,14,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,106,22,0.31122,0.0,2.39689
13146,14_3_2020_IZTAP,14,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,131,48,0.38522,0.0,1.97916
13147,14_3_2020_TLAHU,14,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,140,14,0.18619,0.01052,1.61407
13148,15_3_2020_ALVAR,15,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,97,29,0.18917,0.00034,1.38199
13149,15_3_2020_AZCAP,15,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,116,14,0.42561,0.0,2.95995
13150,15_3_2020_BENIT,15,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,97,18,0.32307,0.0,1.87021
13151,15_3_2020_CUAJI,15,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,91,4,0.1827,0.00157,1.24598
13152,15_3_2020_IZTAC,15,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,93,18,0.31122,0.0,2.39689
13153,15_3_2020_IZTAP,15,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,103,73,0.38522,0.0,1.97916
13154,15_3_2020_TLAHU,15,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,117,18,0.18619,0.01052,1.61407
13155,16_3_2020_ALVAR,16,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,90,14,0.18917,0.00034,1.38199
13156,16_3_2020_AZCAP,16,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,106,14,0.42561,0.0,2.95995
13157,16_3_2020_BENIT,16,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,91,8,0.32307,0.0,1.87021
13158,16_3_2020_CUAJI,16,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,87,2,0.1827,0.00157,1.24598
13159,16_3_2020_IZTAC,16,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,93,16,0.31122,0.0,2.39689
13160,16_3_2020_IZTAP,16,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,105,54,0.38522,0.0,1.97916
13161,16_3_2020_TLAHU,16,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,111,16,0.18619,0.01052,1.61407
13162,17_3_2020_ALVAR,17,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,88,25,0.18917,0.00034,1.38199
13163,17_3_2020_AZCAP,17,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,117,30,0.42561,0.0,2.95995
13164,17_3_2020_BENIT,17,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,99,10,0.32307,0.0,1.87021
13165,17_3_2020_CUAJI,17,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,88,12,0.1827,0.00157,1.24598
13166,17_3_2020_IZTAC,17,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,101,14,0.31122,0.0,2.39689
13167,17_3_2020_IZTAP,17,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,124,58,0.38522,0.0,1.97916
13168,17_3_2020_TLAHU,17,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,110,6,0.18619,0.01052,1.61407
13169,18_3_2020_ALVAR,18,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,106,23,0.18917,0.00034,1.38199
13170,18_3_2020_AZCAP,18,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,135,8,0.42561,0.0,2.95995
13171,18_3_2020_BENIT,18,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,112,18,0.32307,0.0,1.87021
13172,18_3_2020_CUAJI,18,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,109,5,0.1827,0.00157,1.24598
13173,18_3_2020_IZTAC,18,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,113,24,0.31122,0.0,2.39689
13174,18_3_2020_IZTAP,18,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,132,57,0.38522,0.0,1.97916
13175,18_3_2020_TLAHU,18,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,134,18,0.18619,0.01052,1.61407
13176,19_3_2020_ALVAR,19,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,94,16,0.18917,0.00034,1.38199
13177,19_3_2020_AZCAP,19,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,121,26,0.42561,0.0,2.95995
13178,19_3_2020_BENIT,19,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,107,12,0.32307,0.0,1.87021
13179,19_3_2020_CUAJI,19,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,84,8,0.1827,0.00157,1.24598
13180,19_3_2020_IZTAC,19,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,111,16,0.31122,0.0,2.39689
13181,19_3_2020_IZTAP,19,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,136,44,0.38522,0.0,1.97916
13182,19_3_2020_TLAHU,19,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,133,17,0.18619,0.01052,1.61407
13183,20_3_2020_ALVAR,20,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,90,27,0.18917,0.00034,1.38199
13184,20_3_2020_AZCAP,20,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,120,12,0.42561,0.0,2.95995
13185,20_3_2020_BENIT,20,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,112,19,0.32307,0.0,1.87021
13186,20_3_2020_CUAJI,20,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,94,2,0.1827,0.00157,1.24598
13187,20_3_2020_IZTAC,20,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,111,18,0.31122,0.0,2.39689
13188,20_3_2020_IZTAP,20,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,129,63,0.38522,0.0,1.97916
13189,20_3_2020_TLAHU,20,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,126,8,0.18619,0.01052,1.61407
13190,21_3_2020_ALVAR,21,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,101,19,0.18917,0.00034,1.38199
13191,21_3_2020_AZCAP,21,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,107,10,0.42561,0.0,2.95995
13192,21_3_2020_BENIT,21,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,103,10,0.32307,0.0,1.87021
13193,21_3_2020_CUAJI,21,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,101,2,0.1827,0.00157,1.24598
13194,21_3_2020_IZTAC,21,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,104,16,0.31122,0.0,2.39689
13195,21_3_2020_IZTAP,21,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,128,71,0.38522,0.0,1.97916
13196,21_3_2020_TLAHU,21,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,123,6,0.18619,0.01052,1.61407
13197,22_3_2020_ALVAR,22,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,90,26,0.18917,0.00034,1.38199
13198,22_3_2020_AZCAP,22,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,116,10,0.42561,0.0,2.95995
13199,22_3_2020_BENIT,22,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,93,7,0.32307,0.0,1.87021
13200,22_3_2020_CUAJI,22,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,93,8,0.1827,0.00157,1.24598
13201,22_3_2020_IZTAC,22,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,92,12,0.31122,0.0,2.39689
13202,22_3_2020_IZTAP,22,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,108,67,0.38522,0.0,1.97916
13203,22_3_2020_TLAHU,22,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,112,20,0.18619,0.01052,1.61407
13204,23_3_2020_ALVAR,23,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,94,25,0.18917,0.00034,1.38199
13205,23_3_2020_AZCAP,23,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,128,17,0.42561,0.0,2.95995
13206,23_3_2020_BENIT,23,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,103,9,0.32307,0.0,1.87021
13207,23_3_2020_CUAJI,23,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,84,6,0.1827,0.00157,1.24598
13208,23_3_2020_IZTAC,23,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,115,22,0.31122,0.0,2.39689
13209,23_3_2020_IZTAP,23,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,137,52,0.38522,0.0,1.97916
13210,23_3_2020_TLAHU,23,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,133,8,0.18619,0.01052,1.61407
13211,24_3_2020_ALVAR,24,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,93,27,0.18917,0.00034,1.38199
13212,24_3_2020_AZCAP,24,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,125,10,0.42561,0.0,2.95995
13213,24_3_2020_CUAJI,24,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,89,4,0.1827,0.00157,1.24598
13214,24_3_2020_IZTAC,24,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,115,10,0.31122,0.0,2.39689
13215,24_3_2020_IZTAP,24,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,142,46,0.38522,0.0,1.97916
13216,24_3_2020_TLAHU,24,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,135,14,0.18619,0.01052,1.61407
13217,25_3_2020_ALVAR,25,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,97,22,0.18917,0.00034,1.38199
13218,25_3_2020_AZCAP,25,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,126,11,0.42561,0.0,2.95995
13219,25_3_2020_BENIT,25,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,111,12,0.32307,0.0,1.87021
13220,25_3_2020_CUAJI,25,3,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,105,2,0.1827,0.00157,1.24598
13221,25_3_2020_IZTAC,25,3,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,119,12,0.31122,0.0,2.39689
13222,25_3_2020_IZTAP,25,3,2020,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,150,48,0.38522,0.0,1.97916
13223,25_3_2020_TLAHU,25,3,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,144,4,0.18619,0.01052,1.61407
13224,26_3_2020_ALVAR,26,3,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,130,4,0.18917,0.00034,1.38199
13225,26_3_2020_AZCAP,26,3,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,139,12,0.42561,0.0,2.95995
13226,26_3_2020_BENIT,26,3,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,128,10,0.32307,0.0,1.87021
